,USDCHFopen,USDCHFhigh,USDCHFlow,USDCHFclose,USDEURopen,USDEURhigh,USDEURlow,USDEURclose,USDGBPopen,USDGBPhigh,USDGBPlow,USDGBPclose,USDJPYopen,USDJPYhigh,USDJPYlow,USDJPYclose,USDCNYopen,USDCNYhigh,USDCNYlow,USDCNYclose,USDGDopen,USDGDhigh,USDGDlow,USDGDclose
2017-03-29 00:00:00+01:00,0.9920799732208252,0.9973400235176086,0.9912999868392944,0.9920799732208252,0.924430012702942,0.9310200214385986,0.9236599802970886,0.9244099855422974,0.8048999905586243,0.8076599836349487,0.8018199801445007,0.8050600290298462,111.18800354003906,111.2959976196289,110.75499725341795,111.22599792480467,6.8796000480651855,6.904099941253662,6.87690019607544,6.878300189971924,1.3968000411987305,1.3979099988937378,1.393399953842163,1.397320032119751
2017-03-30 00:00:00+01:00,0.996399998664856,0.998009979724884,0.9950000047683716,0.9966700077056884,0.9293699860572816,0.932669997215271,0.928591012954712,0.9294000267982484,0.8037999868392944,0.8061000108718872,0.7985100150108337,0.8038300275802612,111.11900329589844,111.4810028076172,110.96499633789062,111.15399932861328,6.889900207519531,6.911499977111816,6.882299900054932,6.887700080871582,1.3944499492645264,1.396399974822998,1.3930000066757202,1.3946000337600708
2017-03-31 00:00:00+01:00,1.0003900527954102,1.0024199485778809,0.9994999766349792,1.000440001487732,0.935670018196106,0.9370099902153016,0.934499979019165,0.9357100129127502,0.8014799952507019,0.8041899800300598,0.7976400256156921,0.8013799786567688,111.74099731445312,112.18099975585938,111.39299774169922,111.7760009765625,6.888400077819824,6.903200149536133,6.885200023651123,6.888999938964844,1.3972100019454956,1.3986300230026243,1.395799994468689,1.3972100019454956
2017-04-03 00:00:00+01:00,1.0023000240325928,1.0036900043487549,1.0006999969482422,1.0022000074386597,0.9373700022697448,0.939520001411438,0.9359999895095824,0.937309980392456,0.7975000143051147,0.8021000027656555,0.796500027179718,0.7973999977111816,111.31300354003906,111.5739974975586,110.9229965209961,111.26499938964844,6.88040018081665,6.906899929046631,6.871799945831299,6.880199909210205,1.3974000215530396,1.3980499505996704,1.3948500156402588,1.3970999717712402
2017-04-04 00:00:00+01:00,1.0016100406646729,1.0037000179290771,1.0010000467300415,1.0013999938964844,0.9371899962425232,0.9401299953460692,0.9368000030517578,0.9372000098228456,0.8007000088691711,0.8050199747085571,0.8001999855041504,0.8004999756813049,110.70099639892578,110.8010025024414,110.27400207519533,110.70899963378906,6.889100074768066,6.891499996185303,6.881999969482422,6.883900165557861,1.395699977874756,1.4009100198745728,1.3954999446868896,1.3961199522018433
2017-04-05 00:00:00+01:00,1.0016000270843506,1.0054099559783936,1.001099944114685,1.0016000270843506,0.936370015144348,0.938610017299652,0.9355300068855286,0.9362999796867372,0.8037199974060059,0.8048499822616577,0.8003299832344055,0.8038600087165833,110.8270034790039,111.41600036621094,110.54499816894533,110.85399627685548,6.875500202178955,6.897799968719482,6.875400066375732,6.885200023651123,1.3986599445343018,1.4020800590515137,1.3969999551773071,1.397699952125549
2017-04-06 00:00:00+01:00,1.0036799907684326,1.0066299438476562,1.002500057220459,1.003600001335144,0.9369199872016908,0.940559983253479,0.9359800219535828,0.9369900226593018,0.8008000254631042,0.803059995174408,0.799839973449707,0.8007000088691711,110.3949966430664,111.10800170898438,110.2959976196289,110.38099670410156,6.893400192260742,6.905700206756592,6.88670015335083,6.893899917602539,1.4004700183868408,1.4028700590133667,1.39900004863739,1.4003599882125854
2017-04-07 00:00:00+01:00,1.0053000450134275,1.0071200132369995,1.003000020980835,1.00531005859375,0.9395800232887268,0.942359983921051,0.9380499720573424,0.9394400119781494,0.8019999861717224,0.8073599934577942,0.8014000058174133,0.8020099997520447,110.89299774169922,110.98999786376952,110.1520004272461,110.89700317382812,6.896699905395508,6.906000137329102,6.884099960327148,6.897799968719482,1.4021899700164795,1.4032100439071655,1.3985999822616575,1.4021400213241575
2017-04-10 00:00:00+01:00,1.0093899965286257,1.0106699466705322,1.0074599981307983,1.00941002368927,0.9448000192642212,0.9460399746894836,0.9427000284194946,0.9449999928474426,0.8079699873924255,0.8084700107574463,0.8045700192451477,0.8080700039863586,111.2249984741211,111.5719985961914,110.93900299072266,111.2249984741211,6.905099868774414,6.931300163269043,6.8968000411987305,6.905700206756592,1.4057199954986572,1.4080599546432495,1.4040000438690186,1.405769944190979
2017-04-11 00:00:00+01:00,1.0080300569534302,1.0093300342559814,1.005660057067871,1.0077999830245972,0.943589985370636,0.9452499747276306,0.940779983997345,0.9436100125312804,0.8047000169754028,0.8060600161552429,0.8006200194358826,0.8047999739646912,110.68800354003906,110.83300018310548,109.63600158691406,110.71700286865234,6.90339994430542,6.906199932098389,6.888700008392334,6.903299808502197,1.4043999910354614,1.4076499938964844,1.4019999504089355,1.4046399593353271
2017-04-12 00:00:00+01:00,1.0071099996566772,1.0080300569534302,1.0041999816894531,1.0069299936294556,0.9425399899482728,0.9437000155448914,0.9412800073623656,0.9423900246620178,0.8004999756813049,0.8011999726295471,0.7986999750137329,0.8004900217056274,109.58499908447266,109.75499725341795,109.36599731445312,109.58699798583984,6.89109992980957,6.901500225067139,6.877999782562256,6.8907999992370605,1.4033299684524536,1.4043099880218506,1.3981000185012815,1.4031100273132324
2017-04-13 00:00:00+01:00,1.001979947090149,1.0065799951553345,1.0009000301361084,1.0020500421524048,0.9370700120925904,0.9423499703407288,0.9365000128746032,0.9371500015258788,0.7968999743461609,0.79926997423172,0.7950999736785889,0.7968199849128723,108.8730010986328,109.37100219726562,108.74099731445312,108.9020004272461,6.89169979095459,6.8958001136779785,6.871600151062012,6.890900135040283,1.3950599431991575,1.3989499807357788,1.392799973487854,1.3949899673461914
2017-04-14 00:00:00+01:00,1.0054600238800049,1.0059399604797363,1.0026999711990356,1.0054600238800049,0.9417999982833862,0.9427700042724608,0.9405999779701232,0.9419400095939636,0.7996000051498413,0.7998800277709961,0.7975999712944031,0.7994999885559082,109.11399841308594,109.21900177001952,108.56300354003906,109.10099792480467,6.878300189971924,6.886099815368652,6.871399879455566,6.886499881744385,1.398210048675537,1.3988499641418457,1.3961999416351318,1.398210048675537
2017-04-17 00:00:00+01:00,1.0049099922180176,1.005259990692139,1.0009000301361084,1.0050699710845947,0.9423999786376952,0.9425299763679504,0.9372199773788452,0.942460000514984,0.7975999712944031,0.7979400157928467,0.7939000129699707,0.797760009765625,108.2959976196289,108.6259994506836,108.14199829101562,108.322998046875,6.890900135040283,6.890900135040283,6.859499931335449,6.890999794006348,1.3958100080490112,1.3963199853897097,1.3933000564575195,1.3957300186157229
2017-04-18 00:00:00+01:00,1.0042500495910645,1.0047099590301514,0.9974700212478638,1.0041899681091309,0.9395099878311156,0.9400299787521362,0.9338300228118896,0.9394500255584716,0.7963200211524963,0.7987300157546997,0.7832099795341492,0.7963200211524963,109.1510009765625,109.21199798583984,108.41400146484376,109.11199951171876,6.86959981918335,6.892199993133545,6.854700088500977,6.868599891662598,1.3979899883270264,1.4000799655914309,1.3961999416351318,1.3978999853134155
2017-04-19 00:00:00+01:00,0.9962000250816344,0.9991000294685364,0.995739996433258,0.9963399767875672,0.9321100115776062,0.934440016746521,0.9314000010490416,0.9320799708366394,0.7784000039100647,0.7819799780845642,0.7776399850845337,0.7785400152206421,108.5469970703125,109.16699981689452,108.4250030517578,108.53500366210938,6.881999969482422,6.89109992980957,6.877500057220459,6.881899833679199,1.3956300020217896,1.3988300561904907,1.3947999477386477,1.3956600427627563
2017-04-20 00:00:00+01:00,0.9976999759674072,0.9984999895095824,0.9941099882125854,0.9978500008583068,0.9332799911499025,0.933650016784668,0.9277999997138976,0.93326997756958,0.7824100255966187,0.7828999757766724,0.7784000039100647,0.7823299765586853,108.84100341796876,109.41100311279295,108.72000122070312,108.83399963378906,6.886000156402588,6.891200065612793,6.872499942779541,6.886000156402588,1.3979500532150269,1.3987200260162354,1.395300030708313,1.3980000019073486
2017-04-21 00:00:00+01:00,0.9990000128746032,0.9998499751091005,0.9964900016784668,0.9987000226974488,0.9334200024604796,0.9357100129127502,0.9313099980354308,0.9332799911499025,0.7812899947166443,0.7835800051689148,0.77920001745224,0.7811300158500671,109.36799621582033,109.38300323486328,108.94300079345705,109.375,6.881999969482422,6.905900001525879,6.876299858093262,6.881700038909912,1.3985300064086914,1.398900032043457,1.395900011062622,1.3984899520874023
2017-04-24 00:00:00+01:00,0.9929800033569336,0.9980000257492064,0.992929995059967,0.992900013923645,0.919510006904602,0.9240700006484984,0.9192870259284972,0.9196299910545348,0.7795000076293945,0.7828800082206726,0.7792999744415283,0.7796499729156494,109.99299621582033,110.32599639892578,109.72100067138672,109.97799682617188,6.772900104522705,6.892399787902832,6.770999908447266,6.792099952697754,1.3926700353622437,1.3952699899673462,1.391700029373169,1.3929400444030762
2017-04-25 00:00:00+01:00,0.9958400130271912,0.99686998128891,0.991919994354248,0.9958800077438354,0.9201599955558776,0.9214900135993958,0.9139999747276306,0.9204000234603882,0.7824000120162964,0.7827000021934509,0.7784500122070312,0.7826799750328064,109.6259994506836,110.99299621582033,109.6259994506836,109.64099884033205,6.861299991607666,6.89169979095459,6.859499931335449,6.882500171661377,1.3931599855422974,1.3947800397872925,1.3904999494552612,1.3932199478149414
2017-04-26 00:00:00+01:00,0.993529975414276,0.996209979057312,0.9919000267982484,0.9934300184249878,0.9150400161743164,0.9207500219345092,0.9131799936294556,0.9150599837303162,0.77920001745224,0.7808499932289124,0.7773900032043457,0.7792800068855286,111.06199645996094,111.7239990234375,111.04199981689452,111.0459976196289,6.881899833679199,6.893400192260742,6.878600120544434,6.881700038909912,1.3938100337982178,1.3983900547027588,1.391800045967102,1.3940600156784058
2017-04-27 00:00:00+01:00,0.9932399988174438,0.9962300062179564,0.9921500086784364,0.9929999709129332,0.9166499972343444,0.9214400053024292,0.9148499965667723,0.9166799783706664,0.778190016746521,0.7785900235176086,0.774399995803833,0.7783100008964539,111.1750030517578,111.59100341796876,111.05249786376952,111.19100189208984,6.892399787902832,6.9054999351501465,6.87060022354126,6.892099857330322,1.3951900005340576,1.3984700441360474,1.3940999507904053,1.3950999975204468
2017-04-28 00:00:00+01:00,0.9942499995231628,0.995739996433258,0.9894999861717224,0.9943699836730956,0.9202399849891664,0.920960009098053,0.9133999943733216,0.92044997215271,0.7754999995231628,0.775629997253418,0.7720000147819519,0.7755799889564514,111.21499633789062,111.68699645996094,111.08000183105467,111.22599792480467,6.896699905395508,6.911699771881104,6.885700225830078,6.896900177001953,1.3966000080108645,1.397760033607483,1.3941999673843384,1.3967000246047974
2017-05-01 00:00:00+01:00,0.9942299723625184,0.996429979801178,0.9926999807357788,0.994189977645874,0.916920006275177,0.9186599850654602,0.9153000116348268,0.916800022125244,0.7732599973678589,0.7750099897384644,0.7728999853134155,0.7732999920845032,111.3030014038086,111.9000015258789,111.3030014038086,111.302001953125,6.911300182342529,6.926199913024902,6.888800144195557,6.912099838256836,1.3968900442123413,1.3980200290679932,1.3949999809265137,1.3968499898910522
2017-05-02 00:00:00+01:00,0.9957000017166138,0.9961100220680236,0.9912899732589722,0.9956700205802916,0.9166200160980223,0.9183499813079834,0.9153000116348268,0.9166799783706664,0.7753099799156189,0.777209997177124,0.7735000252723694,0.7753499746322632,111.81999969482422,112.29399871826172,111.81999969482422,111.81199645996094,6.893400192260742,6.914500236511231,6.890399932861328,6.89300012588501,1.3961299657821655,1.396340012550354,1.3926000595092771,1.3961900472640991
2017-05-03 00:00:00+01:00,0.9910600185394288,0.9921500086784364,0.9890699982643129,0.991029977798462,0.9144399762153624,0.916949987411499,0.9140999913215636,0.9144399762153624,0.772599995136261,0.7760699987411499,0.7721999883651733,0.7727000117301941,111.9739990234375,112.48999786376952,111.97200012207033,111.96900177001952,6.883299827575684,6.897299766540527,6.882999897003174,6.893499851226807,1.3930699825286863,1.3957300186157229,1.391700029373169,1.3930699825286863
2017-05-04 00:00:00+01:00,0.994189977645874,0.9955999851226808,0.9887700080871582,0.9941800236701964,0.9183800220489502,0.9194300174713136,0.9117000102996826,0.9183599948883056,0.7768099904060364,0.7792800068855286,0.7738000154495239,0.7768999934196472,112.79900360107422,113.03800201416016,112.66400146484376,112.78299713134766,6.902400016784668,6.903200149536133,6.8892998695373535,6.896699905395508,1.3972599506378174,1.4018800258636477,1.3961000442504885,1.39723002910614
2017-05-05 00:00:00+01:00,0.9858999848365784,0.9901099801063538,0.98580002784729,0.986109972000122,0.9106299877166748,0.912970006465912,0.9090999960899352,0.9106199741363524,0.7736300230026245,0.7750099897384644,0.7711099982261658,0.7736999988555908,112.53099822998048,112.73799896240234,112.09500122070312,112.53700256347656,6.895100116729736,6.906400203704834,6.88640022277832,6.895400047302246,1.400339961051941,1.406190037727356,1.399500012397766,1.399899959564209
2017-05-08 00:00:00+01:00,0.9897800087928772,0.9979599714279176,0.9884700179100036,0.989870011806488,0.9118300080299376,0.9157900214195251,0.9093999862670898,0.9119799733161926,0.7710899710655212,0.7732999920845032,0.7699999809265137,0.7712699770927429,112.69200134277344,112.8730010986328,112.40299987792967,112.68399810791016,6.882999897003174,6.926000118255615,6.882999897003174,6.884699821472168,1.406350016593933,1.4066599607467651,1.4023000001907349,1.4063800573349
2017-05-09 00:00:00+01:00,0.9980800151824952,1.00750994682312,0.9977999925613404,0.998199999332428,0.9151399731636048,0.9197400212287904,0.9145780205726624,0.9150999784469604,0.7726799845695496,0.7749199867248535,0.7716799974441528,0.772599995136261,113.20999908447266,114.20500183105467,113.14099884033205,113.2300033569336,6.904300212860107,6.910799980163574,6.8968000411987305,6.9045000076293945,1.4055500030517578,1.411929965019226,1.405369997024536,1.4055399894714355
2017-05-10 00:00:00+01:00,1.0067100524902344,1.0093599557876587,1.00478994846344,1.0066499710083008,0.9185299873352052,0.92085999250412,0.9174000024795532,0.9185400009155272,0.7721999883651733,0.7734599709510803,0.7698000073432922,0.7722899913787842,113.68900299072266,114.14900207519533,113.64700317382812,113.697998046875,6.907400131225586,6.90939998626709,6.896399974822998,6.907100200653076,1.4101799726486206,1.4114199876785278,1.408900022506714,1.4099899530410769
2017-05-11 00:00:00+01:00,1.0090999603271484,1.0098799467086792,1.0054999589920044,1.008999943733215,0.9202399849891664,0.922510027885437,0.9181050062179564,0.9199000000953674,0.7734299898147583,0.7781800031661987,0.7721999883651733,0.773360013961792,114.3030014038086,114.33599853515624,113.4800033569336,114.3280029296875,6.90369987487793,6.90910005569458,6.8979997634887695,6.902999877929688,1.4117100238800049,1.412719964981079,1.4071999788284302,1.4114999771118164
2017-05-12 00:00:00+01:00,1.0078400373458862,1.0084999799728394,0.9986000061035156,1.0078400373458862,0.9203000068664552,0.9210100173950196,0.9146000146865844,0.920390009880066,0.7758700251579285,0.7784799933433533,0.7750999927520752,0.7756999731063843,113.81400299072266,113.9459991455078,113.21299743652344,113.80899810791016,6.903600215911865,6.910900115966797,6.897299766540527,6.90369987487793,1.4077399969100952,1.409440040588379,1.40339994430542,1.407729983329773
2017-05-15 00:00:00+01:00,1.0009599924087524,1.0018999576568604,0.9957000017166138,1.0010700225830078,0.9150800108909608,0.9154800176620485,0.9099180102348328,0.9151399731636048,0.7761099934577942,0.7761200070381165,0.7727000117301941,0.7760000228881836,113.26499938964844,113.72200012207033,113.25599670410156,113.27100372314452,6.901500225067139,6.904699802398682,6.889699935913086,6.902100086212158,1.4040600061416626,1.4044699668884275,1.3973000049591064,1.4040199518203735
